label,avg_sentence_length,vocabulary_richness,punctuation_density,passive_voice_ratio,sentence_variance,coherence_score,avg_word_length,transition_word_density,repetition_score,formality_score,burstiness,perplexity,num_paragraphs,has_headers,has_lists,word_count,content_type
Human,29.95497245213986,0.9420611282443011,0.047077436178009656,0.29636583452921994,0.6875408692590667,0.6277998886822399,5.077542226554854,0.0515841921190425,0.22340958965912527,0.35359549996636297,0.5626593785098483,48.698190972357224,2,0,0,753,article
AI,24.69191984187877,0.6355219597269745,0.03107899038205391,0.17460662828258872,0.5006609158638455,0.6950974121374435,3.9451915760840057,0.07345960037752575,0.18311289831055771,0.6758133966714334,0.28656132866929007,58.056826618048085,4,1,1,551,article
Human,19.628002812871767,0.7825957379401647,0.03861245842475485,0.18553137494134408,0.257644247867043,0.5560343266060985,5.724941024270938,0.02211910386752733,0.20701819556638787,0.2911783270389992,0.7446415930768773,55.71076730565244,5,0,0,573,academic
Human,20.107112145364667,0.5563350007917071,0.04685134204914918,0.0044161865522057975,0.29950467087424804,0.6779882275587868,6.414473097461579,0.04428860768925601,0.1835605390691014,0.5245768958540012,0.5468096564628918,87.36997156968366,1,0,1,1042,article
Human,19.405710876612936,0.6083006463288022,0.047059881795119045,0.11906238282746825,0.535202739005965,0.6631975933121279,4.539349577127153,0.0471259087288246,0.19866349266838207,0.2749460394745241,0.3560406540796861,86.69828569519505,5,1,1,483,blog
Human,19.485530896623338,0.6120181876141295,0.03923871344240334,0.18431545478408,0.5735095550976907,0.873417414518641,4.732172068333303,0.06073787904411625,0.19626749123871567,0.6212235998296587,0.4122774297471025,83.08471411900292,7,1,1,1177,academic
AI,19.278629523600504,0.6034145195453435,0.06916593833328158,0.24635859708142416,0.19834683976228187,0.6705967669975308,5.016808114942585,0.08812744919078047,0.15691001611522856,0.9384085004958861,0.3493713430850972,41.43860973353259,7,1,0,632,blog
AI,20.754882864481857,0.8016240238902788,0.05782043968216235,0.18776572175774425,0.29330291169647005,0.8665268444538318,4.37127621478441,0.07691916190853229,0.23246612510100773,0.645511819976521,0.3691973492850505,22.998837163528766,6,1,0,607,news
AI,18.057648717313775,0.7562260474038843,0.04735094652947423,0.3390183783826937,0.30782545484581536,0.7229547553889382,4.520156118435516,0.09240747675000996,0.23422955618183228,0.7874397328179158,0.4270936831884281,57.380621561670026,5,1,1,607,article
AI,26.266006636724164,0.6436692678842005,0.028176030759486784,0.20240922756565793,0.3523301445729155,0.784325519956593,5.722659595641602,0.08368682527885417,0.1782987499912545,0.7197305910907372,0.3504342209857501,41.69374492777219,6,1,1,306,academic
Human,15.02261663707183,0.7906911505401931,0.04508525644906174,0.030038475890711278,0.22849235193867112,0.7299175880366249,4.078931304993362,0.04964902699152963,0.17951562452607214,0.37173320570700485,0.65597822478497,52.58569266317216,3,0,1,861,academic
Human,19.718820518601113,0.6108394099542851,0.059989904341943616,0.2580545178812212,0.3809953712030964,0.5221267724603511,4.508046375743296,0.06695675549124952,0.21833919713264166,0.5070554502517197,0.5842744225010839,50.040590313571705,8,0,0,324,article
AI,25.363674546121743,0.601172343505875,0.05608765530156599,0.2957940401477812,0.34968309603246694,0.8537593171556901,5.2095066394260705,0.11401200625878362,0.1932179358320811,0.6703744286560093,0.0990618116956685,55.98617246648052,7,1,0,600,social_media
Human,27.600774596642797,0.8323693606498284,0.027118612347653587,0.1575801697137218,0.5541621077374331,0.5927742208260175,4.232377626666765,0.04247724339357413,0.2917162577129049,0.787554858983872,0.5610732306732302,67.05081987721611,2,0,0,937,social_media
AI,21.852388637084932,0.5621716233437648,0.04134915318961892,0.24196476996019883,0.26430265492931876,0.7935628824053402,5.978650441578722,0.08815727231212697,0.19559960645016722,0.5414024124199444,0.29943805080244407,45.94662413593113,6,0,0,551,blog
AI,21.956395211602477,0.5819386583723514,0.057084228754977206,0.1979679525711443,0.26811540634537323,0.7386559707377459,6.47685872281212,0.08099303354435523,0.15550300191297628,0.7265179988101151,0.3146366852675078,57.96403969318435,6,0,1,445,article
AI,20.85756593044382,0.480780388005319,0.043465030717402736,0.26729334541626815,0.3697909793795916,0.6618068524679509,6.259279485227618,0.06209538800718174,0.19052118968632015,0.7392172414809396,0.20289931019001956,41.38362701187776,5,1,1,246,article
AI,19.801848805688202,0.46870901316835756,0.0444233402643197,0.03528242416128205,0.2879916324374646,0.7532235207521725,4.335244133336462,0.07674109028327694,0.11219051251827798,0.8582118462725732,0.3206205597660169,29.5811327697206,7,0,1,679,news
Human,8.741298871133102,0.6801952676535302,0.04693383959974995,0.24488927709597846,0.4439926495287436,0.7164597208982244,6.835165747673403,0.09382798045493569,0.18226620760073675,0.4129723518806083,0.6490896938743866,101.40262445629139,11,1,0,1000,social_media
AI,23.129801957060955,0.7314673204204654,0.05015434402054835,0.21118983234305577,0.2561463309951058,0.756103399124894,4.869070157123972,0.09255939650485497,0.07630941996610614,0.6858909934552827,0.15936861119975582,48.19958394081392,3,0,1,259,social_media
Human,18.02829576550375,0.8342830043861861,0.025639570110833378,0.1667790881176782,0.5082819964537977,0.496426863532488,5.893651033506101,0.04077853871553237,0.23093582731697326,0.3878144833670762,0.5136080718044571,107.79352495065913,6,1,1,551,article
Human,18.153897295134588,0.4274339310115332,0.04370291822247743,0.05378163095964816,0.6672139334068554,0.7793199130793369,5.487628087838375,0.08368766151545642,0.29925508324824523,0.4242021136362105,0.48287648558867535,73.55427866316603,4,1,0,117,blog
AI,19.7883802465168,0.6187056405676636,0.037455198167087624,0.18903549000900882,0.4567856597686321,0.8065274534643444,4.103248400054431,0.07943885710960182,0.14601998125571133,0.7499201026818945,0.22738207138011968,50.2372516896275,3,1,1,447,article
Human,29.01896231963851,0.7615471231012166,0.04830784153462339,0.06245386473076381,0.5851199519930935,0.6565251252959597,5.623542207574781,0.04606917025521372,0.2699406577367088,0.5283993884985704,0.5052048713145155,104.01876364848273,7,0,0,602,blog
Human,22.506766988517246,0.6642936134699104,0.03272097957986219,0.1257856382522835,0.5101976208880897,0.7587768116015743,6.828194328519206,0.07472741952159084,0.28126697861143257,0.6311172402490424,0.536746159640198,87.70595874173912,2,1,0,715,social_media
AI,20.009637021423217,0.542987819177144,0.047776973133745855,0.213609020084105,0.14380714732648628,0.6748262424907697,4.827699813732497,0.08397260873242435,0.22141464838110256,0.7486381836003041,0.23411849021523248,45.92737339532641,4,1,0,488,news
AI,27.068178650117083,0.6652044079571082,0.02245893709938904,0.2835233246781292,0.2268638370016393,0.7070411807611848,6.406569550413673,0.08793116464176899,0.15695246113583303,0.7842471147733883,0.23944944122287434,31.41864975233355,5,0,1,459,academic
AI,21.43973589488943,0.48321183768981346,0.05215578691213049,0.25240200543783814,0.3028421648217567,0.6954577264134829,4.472663557809792,0.08501246744385395,0.17965072484326003,0.5594346841470574,0.37459174354278685,32.122989569898294,6,1,0,335,social_media
AI,26.186593443367116,0.6467252572417845,0.053268167509884126,0.22257874558814575,0.37299333809973567,0.8220730357038638,6.310664816378056,0.07314938440177363,0.17393023117011117,0.7255060905449193,0.21335785872300206,35.55090077226643,3,1,0,372,blog
AI,18.95228862378287,0.5637256521407152,0.04129915394828321,0.3291724750037306,0.3704463102425527,0.839033867057703,4.882856302591806,0.10678575978810151,0.17566715873633287,0.5875520970163388,0.4841858778783191,44.26450896351094,3,1,1,642,article
Human,20.914998881555423,0.8567622604376333,0.027574291736279916,0.1782940714871366,0.528722145941435,0.6678426145073498,4.749298597362312,0.07020495103304009,0.1280948678935998,0.5788703889627866,0.5319322362533984,84.11304382215941,7,1,0,1082,social_media
Human,17.73392272708148,0.6591164323108518,0.041353036978157565,0.14187221823457047,0.21414318116555214,0.8264070258641689,3.398608620638487,0.057886309591867864,0.11505052526055157,0.5837680138166244,0.5903206870907372,72.6206814538466,10,0,0,1148,news
AI,20.031369700831853,0.5719561870019161,0.04546660942548414,0.2789072615270182,0.2613769417613901,0.8652197249803895,5.423341623227754,0.09501123043285925,0.1155350089431939,0.7903944992107863,0.16242346156244142,34.169688342408755,3,0,0,451,blog
AI,21.069576388042968,0.5942275987875447,0.03652018836168283,0.06188143444698657,0.2702932802093814,0.8564578940657684,5.1656529002358305,0.09217780963571538,0.115601623101396,0.7412881765099731,0.25559673522067206,58.29530777445252,7,0,0,295,article
Human,17.394020151483414,0.5500641096798009,0.04715077074445795,0.2629350948670883,0.5626056602483253,0.5522460131324451,3.457349761787852,0.05627403341475218,0.32598134237759563,0.3834581006060441,0.43025964900705027,82.14787245808472,6,1,0,668,academic
AI,24.789402978552268,0.7794931966207241,0.04638680445491606,0.14783281390364694,0.2686722921285452,0.8940740871625634,5.990929292574195,0.07596004497861188,0.10464991945801107,0.6765501401673228,0.2612570481609878,57.65462952387969,5,0,1,607,blog
AI,24.499181557878007,0.6110415600567757,0.047287071366922395,0.30711593031807677,0.20991274717013828,0.7554332363788513,4.677478674792274,0.0859621788258691,0.22424903487914863,0.7136114586297304,0.2340443645887344,38.359778357596454,7,1,1,270,article
AI,26.542565070699226,0.607830015705942,0.05696971720500748,0.2920567426174984,0.3176601042516712,0.8408552089533484,4.662779830236807,0.0958479931777861,0.18721798802647427,0.7970232984583884,0.35165097625109454,44.16255345811424,5,0,1,334,academic
Human,22.479249917923653,0.8158052782001634,0.03179857092468435,0.18863796432132685,0.3322279980113078,0.7137781477644881,3.5646468014185633,0.044729287011748595,0.19887678181603902,0.3689381855357077,0.6299694715485367,78.0224553832131,2,1,0,423,article
AI,22.12329681771026,0.7147024488521393,0.04671168491068467,0.26702631145932876,0.27165954588382835,0.8509787977147547,4.940373369301955,0.09061001100021447,0.14037741862508882,0.7973895710145776,0.28922329976715777,56.19318611675009,4,0,0,440,academic
Human,23.415724072395765,0.7100768492072175,0.030049164598675113,0.2303868656666388,0.34440604651783824,0.688919902829081,5.111803145534596,0.10057458322045967,0.2313095596016632,0.7078595822420181,0.42486034301028996,96.24288637784673,5,0,0,396,academic
Human,10.371768893600812,0.7195092675120973,0.043987039002896106,0.09464723388689106,0.6449429109763228,0.5343770808903575,5.128812345494739,0.046308689116642876,0.31528214640202973,0.46410517552145636,0.6140509132321308,46.61740587701754,4,1,0,445,academic
AI,29.21702054831157,0.5668698824387921,0.057228208442053376,0.20799166234384234,0.244794864432553,0.6612758464251892,3.842868436138878,0.10180335386231618,0.19643748107360978,0.769055237730315,0.2809225515125578,27.93182116081706,7,1,0,439,article
Human,21.322510372252697,0.6876812419248737,0.03620231422017804,0.1449235894523216,0.6010663694621007,0.6124450609759119,4.608983774651948,0.08837988432433323,0.3297233843774211,0.49036789958562,0.6491367881158892,103.94591153563978,11,0,1,607,academic
AI,24.7501908584849,0.6459575333624559,0.05291361249457086,0.3319381401828972,0.42396087994132564,0.6882029604104746,4.686066726044781,0.08855489140515078,0.18726196346448454,0.7258040752635111,0.37704384925507306,33.21225646665579,5,0,0,751,blog
Human,18.344337088123517,0.7461811038984293,0.07282678261905287,0.21742034625425585,0.47623634123190345,0.5836998703993842,5.478409681963004,0.05021167643503842,0.1622132931690049,0.5391824629558265,0.37069861565518547,55.6096409987749,8,1,0,549,news
Human,16.59917448904018,0.7343252948725276,0.03203058790733636,0.17017994034684225,0.48192288161820124,0.6743134971692576,4.886756967500736,0.03575973926195053,0.38346102709135166,0.2736306392044038,0.6125415550957654,141.80729601404101,11,0,0,54,news
Human,14.95408996954599,0.6532850100040634,0.05614342160344881,0.034033125002011666,0.3674918447515721,0.71868198651199,3.8882300902732077,0.07582878901135716,0.24517745763752163,0.6227612440729868,0.5218834627522607,59.88036203272151,11,0,0,728,academic
AI,20.560267314076544,0.6644662245355154,0.04207941312899364,0.19967267204471056,0.3038219170540669,0.7026838297042117,4.724417183219026,0.08637429012389604,0.21275410255408722,0.8419439441573339,0.18762564563478978,47.36919666829313,7,1,1,346,news
Human,14.722204124659907,0.8424709327026287,0.034019967362943715,0.19868436912067985,0.591790955163689,0.5349667691118088,4.6643086322025455,0.0425730617525405,0.15006340592602016,0.5482029846679337,0.6356159646838175,64.15302982024181,1,1,1,630,news
AI,20.427792416485012,0.6676000710995568,0.051673931001097066,0.1916114381468292,0.40693554134384624,0.8295081595057984,4.655725658462597,0.08667426133356416,0.12970503054359095,0.6986022793648345,0.3826019784806897,55.544818842416575,4,0,0,748,academic
AI,21.10049848818974,0.5062244616185082,0.04848334031036232,0.23130603737938762,0.39172263394880236,0.8399276616213235,5.276816793452642,0.07812906690549525,0.17704796307153825,0.620465199251166,0.3687411747705676,31.037127894407476,3,1,1,772,academic
AI,26.62211910542983,0.547246165683019,0.0427166517004384,0.31623905525539453,0.31135631101676675,0.7762586035663823,5.071653787049084,0.08720062888919344,0.2765887996811378,0.7510468395296115,0.35997918094668535,35.33608151658362,7,1,1,484,blog
Human,6.595429047732722,0.6299640230074766,0.04632223526425991,0.22028006140601494,0.5387487191478388,0.5526172218025424,4.732481346806159,0.05065849658764663,0.3615223369226775,0.3414788124290228,0.37423055001190947,61.600783476619135,8,0,0,929,social_media
Human,11.616902214043222,0.5453594430508829,0.032717095395445935,0.13361143227999003,0.5872845477343136,0.7965717263723481,6.089701832779943,0.06411067676977787,0.36877506343329314,0.3626552990866537,0.5536005424642834,75.81308686263874,8,0,0,1131,article
AI,22.27599024464994,0.6109096920921467,0.04635253206544042,0.1877920614652832,0.23678900572957792,0.8087706353047062,5.927901989331359,0.08364170895971434,0.18135165575523285,0.7553500712004113,0.22869474312540278,22.111681208099796,4,0,1,358,academic
Human,26.03752429869377,0.8527059403950327,0.037578037149971225,0.10907876812645445,0.40877213299129,0.5516463686474602,4.4308329780728055,0.07041461445338928,0.24616448698732304,0.344441466778467,0.3807221657782164,69.87218537685042,8,0,0,284,academic
AI,18.732415647287443,0.6624588313119759,0.04471242365899893,0.32033593515723824,0.13253875257913214,0.7898630932121014,5.4090660893194995,0.06944824712020287,0.2416121838421737,0.6453154475564984,0.4005189602650597,46.681615545483716,4,1,0,604,news
Human,18.43615453005526,0.7919077594792262,0.03579432556184132,0.06292050870379164,0.5196085757229533,0.61991789052309,6.069317846261152,0.05322004074475625,0.10675737739167748,0.7372288995630429,0.6919188352447155,84.05721251118618,9,1,0,398,blog
AI,21.418618742049045,0.6624460594764954,0.04475791463708742,0.18837500718516256,0.3868509414795431,0.6716166473414804,4.824430184451105,0.056012487531579835,0.20506877759446904,0.6783686769895241,0.2228519009359564,61.16327703859194,7,1,0,405,news
Human,24.224929296283392,0.7871271922743499,0.029787340906390108,0.15649469891990597,0.75941011376279,0.7040498593313385,3.627577006079328,0.07077975147003907,0.2504086552974097,0.5716251488424564,0.5827914130604954,107.78075723550788,6,0,0,375,academic
AI,22.691879231823307,0.596001090652333,0.041492740136434884,0.17775523248735614,0.422245305471767,0.7106478371671819,5.43345540252924,0.11722016454804515,0.17173911034946776,0.6899391563320901,0.2143283087369798,34.29349756854265,4,1,0,688,academic
